"","EntrezId","Symbol","GeneName","GENE","moduleColor","GS.GDAT_BW","p.GS.GDAT_BW","GS.TG_nmol_gWW","p.GS.TG_nmol_gWW","GS.TG_nmol_gWW.1","p.GS.glucose_norm","MM.blue","p.MM.blue","MM.brown","p.MM.brown","MM.cyan","p.MM.cyan","MM.yellow","p.MM.yellow","MM.tan","p.MM.tan","MM.magenta","p.MM.magenta","MM.green","p.MM.green","MM.red","p.MM.red","MM.greenyellow","p.MM.greenyellow","MM.purple","p.MM.purple","MM.pink","p.MM.pink","MM.salmon","p.MM.salmon","MM.turquoise","p.MM.turquoise","MM.black","p.MM.black"
"ENSMUSG00000108573",NA,NA,NA,"ENSMUSG00000108573","black",0.158697559497472,0.348166725195036,-0.0466437764719332,0.783981575538424,0.00879975735521645,0.958775237564158,0.312655786149096,0.0595545014837474,-0.0220365632220756,0.896995215503913,-0.169833624366605,0.314932988663378,-0.104615165073614,0.537760753169527,-0.0380562432805436,0.823050863661455,-0.417005225402711,0.0102392326948823,-0.117886942282615,0.487120886183635,0.509065215955105,0.00129248490314394,0.340141912732325,0.0394119707264663,0.224177035027527,0.182248779185912,0.379187841717976,0.0206384605381716,0.0622338944182064,0.714427676001566,-0.12895996926339,0.446839903955464,0.640383095128716,1.96584583910177e-05
"ENSMUSG00000068130","668923","Zfp442","zinc finger protein 442","ENSMUSG00000068130","black",-0.0866418628985199,0.610125891717065,-0.146195410136349,0.38791628320659,0.113803595172444,0.502434053075699,-0.031058171324452,0.855206715975432,0.181826874615083,0.281454198933538,-0.0832838918655348,0.624090487444231,-0.116246916681747,0.493242095753983,0.00319123455612155,0.985044298009812,-0.131635842085463,0.437385534060704,0.134675808718368,0.426779700400074,0.250355948022129,0.135043902264822,0.202412728975832,0.229574926810413,-0.0906942400679349,0.593452881288128,-0.0452849508412098,0.790131639197922,0.0695430377179186,0.682546496954377,-0.143868685322542,0.395594841882652,0.648201759545544,1.43860960437325e-05
"ENSMUSG00000029638","170772","Glcci1","glucocorticoid induced transcript 1","ENSMUSG00000029638","black",-0.0462717020503236,0.785664323982147,-0.048928765236925,0.7736688984643,-0.10614625336306,0.531792475491506,-0.0818854015258001,0.629945000266416,0.185281667278789,0.272256044185032,-0.0826123015728777,0.62689916782803,-0.134631221652265,0.426934211859271,0.00747781379481606,0.964964082380089,-0.120101794169342,0.478916915465407,0.0147293907916509,0.931049220966314,0.233309740331139,0.16461275079139,0.0635717677340512,0.708554451772847,0.198568750484862,0.238730051252258,0.205495500589466,0.222407580118978,-0.0525987262497214,0.757185889915579,-0.345401149995229,0.0362771781506667,0.793350001429901,4.74709562229344e-09
"ENSMUSG00000085599",NA,NA,NA,"ENSMUSG00000085599","black",-0.0835157772106856,0.623121921561854,-0.183878985416613,0.275966572616612,-0.0720260712460534,0.671834821329379,-0.108303986416011,0.523436377201489,0.237523305709793,0.156904363806099,-0.00152193045492169,0.992867173228048,0.0758294744029892,0.65555061992156,-0.0233454924078356,0.890912506802657,0.0943444709042972,0.578607741892788,0.062526198654603,0.713143073453057,-0.154006672331885,0.362780795055174,-0.105250137415585,0.5352816924392,0.146205334841012,0.387883717361923,0.043712760959912,0.797263001171817,-0.180940010512745,0.283847556988227,0.0992781071939367,0.558812948710309,0.552514476273554,0.000391370127419406
"ENSMUSG00000090207",NA,NA,NA,"ENSMUSG00000090207","black",0.064476496311501,0.704592069082175,-0.302858802204752,0.0684479088720123,-0.226230134797521,0.178172012000297,0.142278883881664,0.400891557957957,0.167715435667767,0.321095459606952,-0.167772313948682,0.32092900541687,-0.250634250667065,0.13459616673505,0.125191840750804,0.46033988148742,-0.21944103150955,0.191904172205513,-0.271776044050214,0.103694216323203,0.364857837013227,0.0263957799489143,0.0187584065867127,0.9122537820775,0.143942437040161,0.395350110299676,0.205602799244127,0.222160905797402,-0.274968520621211,0.0995406482814903,-0.178556018258505,0.290346314978057,0.391968157519732,0.0164260373693601
"ENSMUSG00000090582",NA,NA,NA,"ENSMUSG00000090582","black",-0.0229359212134186,0.892815176571398,-0.115411585961075,0.496374946574347,-0.0620296637908312,0.715325677246273,-0.00582451546863181,0.972707006221585,0.207468876370034,0.21790083056403,-0.212626569136431,0.206419548880107,-0.246446458362311,0.141450342457557,0.0599866227407303,0.724329485614879,-0.205853866191903,0.221584447594233,0.0110005183498478,0.948477542708898,0.45188889071195,0.00498958979411614,0.265125048090879,0.112768940802388,0.10335752082166,0.542687066468658,0.145866246856483,0.388997266296076,0.0112949450874364,0.947100463166193,-0.273445363997796,0.101506225268976,0.637572685727088,2.19470498384345e-05
"ENSMUSG00000086502",NA,NA,NA,"ENSMUSG00000086502","black",-0.15269691362392,0.366925870448211,-0.127251742233337,0.452933052623957,-0.146220802310375,0.38783296726978,-0.0171794667720463,0.919614537680826,0.136291457369986,0.421201921695606,-0.312458254835919,0.0597242725237988,-0.172123588534419,0.308354995733307,-0.0161625508722452,0.924358759611036,-0.289422179941512,0.0823050733902259,-0.129171598000332,0.446088154854595,0.360434279474705,0.0284201760790498,0.0356537798169707,0.834060828787984,0.317088555153168,0.0558443746256703,0.152340434551593,0.368058910358276,-0.221111542423675,0.188458255146441,-0.398309009233225,0.0146202648439564,0.810037368536091,1.25477612404041e-09
"ENSMUSG00000048732","217194","Klhl11","kelch-like 11","ENSMUSG00000048732","black",-0.19016243288166,0.259600413928858,-0.238882103164222,0.154475279873028,-0.0653449231999278,0.700795871110925,-0.271871003407363,0.103568798892362,0.461346575522345,0.00405292758211357,-0.244462223522481,0.144786050105391,-0.343426079070048,0.0374297025825232,0.226179943874421,0.178270893713355,-0.0180721718352763,0.915452046094466,0.0511313724977272,0.763764043868826,0.346856929365815,0.0354463296232764,0.0189098586853719,0.911548106110656,0.157074753965493,0.353181409233455,0.0771968056603904,0.649733993881057,-0.149278270038594,0.377877316218155,-0.177346471274504,0.293679856483363,0.789955094609917,6.1317251208179e-09
"ENSMUSG00000108206",NA,NA,NA,"ENSMUSG00000108206","black",0.249343940336152,0.136681307800929,0.178615995593432,0.290181652254676,-0.00920426909073545,0.95688192327644,0.078304543786239,0.645036582181288,-0.176901299885364,0.294912915938984,0.382919342618019,0.0193246083991901,0.119070755348381,0.482726952279124,-0.0633729243868323,0.709426329859988,0.139482577026999,0.410306151806142,-0.0672912690173148,0.692313742637809,-0.0584364946313218,0.731185488663012,0.244755388647419,0.144289613556608,-0.131956407741558,0.436260351252101,0.116295279709552,0.493061024263603,0.0504493310708689,0.766827231059485,0.0964186975879243,0.570247170657624,-0.443908540483257,0.00592006821086415
"ENSMUSG00000106251",NA,NA,NA,"ENSMUSG00000106251","black",0.000589096833542968,0.997239051783062,0.0823411022811882,0.628034830328897,0.0455574580825657,0.78889725215465,0.0284348330980323,0.867323270487782,0.208027409128798,0.216636748526302,-0.125957739462019,0.457578384879938,-0.232292807297663,0.166513307786742,0.0636551628157021,0.708188893920224,-0.167263760397094,0.322419200730906,-0.189237814747313,0.261967472481551,0.323669176322049,0.0506785172882248,0.0360360043975663,0.832307037485913,0.260154268928928,0.11993275393485,0.122193546820319,0.471235693770164,-0.273758715524732,0.10109946147934,-0.223582656851536,0.183441264887009,0.58143613710061,0.000160656551562675
"ENSMUSG00000097380",NA,NA,NA,"ENSMUSG00000097380","black",0.0976431861638467,0.56533763626395,0.0227369867155611,0.893739543681385,0.138674428450432,0.413050235746275,0.013442903495929,0.937058950591379,0.0601491912656134,0.723611680454358,0.0238393384607742,0.888619136400072,-0.0480190486975266,0.777770188289563,-0.105354652426732,0.534874173370162,-0.254503318080382,0.128484765704795,-0.120283270753374,0.478247927634805,0.281469249878415,0.09147655489924,0.190880210774734,0.257772670223218,0.221495413541438,0.18767261608162,0.260574644454401,0.119314040349739,-0.0757559461448684,0.655863979850122,-0.389325642809676,0.0172320273872389,0.746118926918782,1.15452726037459e-07
"ENSMUSG00000084946",NA,NA,NA,"ENSMUSG00000084946","black",-0.0527356269802387,0.756573012450138,0.0945880146630736,0.577623243203395,-0.159355286319878,0.346146653660444,-0.0908867920650322,0.59266563968775,-0.0212942847788017,0.900447245408146,-0.116783033615997,0.491236776058584,0.0856104384098224,0.614401096630131,-0.0331261952682883,0.84567784361332,-0.0847875554312349,0.617820925911652,-0.170930471245177,0.311771337625846,-0.0734441407243471,0.665745652168582,-0.261199611376877,0.118398631997774,0.394215422268247,0.0157657415004157,0.063659282595789,0.708170836751843,-0.288676132003096,0.083133853219964,-0.133763493104525,0.429947429274431,0.616472634124014,4.85064864438077e-05
"ENSMUSG00000027171","228413","Prrg4","proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane)","ENSMUSG00000027171","black",0.0175046148907429,0.918098192223466,0.0537488119411948,0.752041758248537,0.0950296467823758,0.575839920769207,-0.00819030136868668,0.961628208722685,0.141539534797671,0.403368645140712,0.0664725183412537,0.695877413518871,0.00220900545848546,0.989647206888481,-0.0977206013611431,0.56502789756151,0.0453664780122499,0.789762289335881,-0.0822946813797756,0.62822930505034,0.0975230826034603,0.565818325775653,0.291609954247127,0.079911595610236,0.265558860328957,0.112159388055553,0.407086009703641,0.0123989722331503,-0.0346799656275324,0.838532608371111,-0.0428042803681438,0.801391247081001,0.45099463797088,0.00508713494852395
"ENSMUSG00000090369","66765","4933411K16Rik","RIKEN cDNA 4933411K16 gene","ENSMUSG00000090369","black",0.161819134209701,0.338643115323604,0.041917594812193,0.805425575708051,-0.0365701068369518,0.829857711440195,0.179666536505567,0.287307229030013,-0.0474824548819404,0.780192110153948,0.103740559437425,0.541184392468851,0.35583775551268,0.0306574902538957,-0.324353122981548,0.0501643436010746,-0.293701304177334,0.0776745166527312,-0.0908881194324752,0.592660214385575,-0.176341036316621,0.296469471549828,-0.061701996960015,0.716767214045999,0.271736564364672,0.10374639301394,-0.0183308184537314,0.914246441860062,-0.0221469384253643,0.896482063779594,-0.0534215984668385,0.753504265617144,0.817036606635529,6.90445966373662e-10
"ENSMUSG00000085875",NA,NA,NA,"ENSMUSG00000085875","black",0.0865345863775467,0.610569958698944,0.239227931686625,0.153861437623194,0.193252004878704,0.25179396967541,0.139131571384975,0.41149672314402,-0.114961281236722,0.498067983633867,0.059255289106363,0.72756147632235,0.150225664997302,0.374823274505617,-0.152563015046435,0.367351212181253,-0.181409081371237,0.282580050488256,-0.0307398080656302,0.856675474601286,0.0473286127271023,0.780886855900122,0.0864805913935505,0.610793520704386,0.334781273990017,0.042829962159208,0.305118694371284,0.0663091880949617,0.0773960989043586,0.648887892526721,-0.136438154400349,0.4206975072895,0.573895276492893,0.000204268965680776
"ENSMUSG00000097337",NA,NA,NA,"ENSMUSG00000097337","black",-0.0193186467224967,0.909643733516722,-0.0727534220880435,0.668708984718719,0.115740152569162,0.49514147042662,-0.140156597156682,0.408025449336098,-0.0517421606518662,0.761023866524301,-0.000909757340480847,0.995736208167646,-0.0552737320167152,0.745237303613487,0.23064964637839,0.169617484235243,0.21466978251386,0.201989612021906,0.244049672294177,0.145486769334776,-0.146312407525002,0.387532482054452,-0.248327366737338,0.138340803493594,-0.333922171716503,0.0433993633937693,0.0593542068056389,0.727124055681292,0.23911366089792,0.154064070686762,0.179841249634333,0.286830978695913,-0.525181343766953,0.000845332292171277
"ENSMUSG00000021804","57811","Rgr","retinal G protein coupled receptor","ENSMUSG00000021804","black",0.120128934595405,0.478816835044188,-0.137528719099559,0.416958274696463,-0.0105114100451011,0.950765501640846,0.327046262961419,0.0481802151985462,0.0514849372361255,0.762177499984849,-0.0281845061835726,0.868481073357636,0.167020354272646,0.323133969611718,-0.335053180592317,0.0426510096053735,-0.343937378338055,0.0371285212241176,-0.274996546810393,0.0995047555858235,0.0757791205165698,0.65576520994097,0.183536910310215,0.276876446187988,0.181069017214039,0.283498593285347,0.0778633970799111,0.646905673865381,-0.296675909579877,0.0745770191237254,-0.153482268741543,0.364437030309705,0.647577709573823,1.4753897238081e-05
"ENSMUSG00000079645",NA,NA,NA,"ENSMUSG00000079645","black",-0.0516854781286116,0.76127804110194,-0.106776954386444,0.529343335339167,-0.0434937663711513,0.798257647629387,0.00349404333879073,0.983625368737801,0.112324392157685,0.50804071441377,-0.0823708378641652,0.627910269695916,0.0847460743115474,0.617993528513542,-0.207444969481461,0.217955050010833,-0.287608930786789,0.0843306212745378,-0.0767317791310305,0.651709947869919,0.0717825449252834,0.672882608402832,0.0814553467131085,0.631749843032285,0.166481832296272,0.324718862079227,-0.131189704228841,0.438954129455981,-0.195921990208846,0.24517510993215,-0.284713138303687,0.0876451885797054,0.798505220898721,3.18898304995141e-09
"ENSMUSG00000103388",NA,NA,NA,"ENSMUSG00000103388","black",-0.177157588143848,0.294202630492279,-0.2126692011216,0.20632643397448,-0.16817523326274,0.319751406921498,-0.159855703854918,0.344614518334606,0.274702194710312,0.0998822206923553,-0.0816682009643769,0.63085627867459,-0.0399322110308694,0.814476706746964,-0.0234502789680936,0.890425815173317,0.0604869423734435,0.722121117727523,0.00531199826721762,0.975107820176554,0.0548231976721211,0.747245713193387,0.321893939342263,0.0520328120218993,0.0430947674754884,0.800070655803647,-0.0836474726295917,0.622572118063991,-0.041546906788403,0.807113644251652,-0.0886149406022027,0.601983017669183,0.610395253141814,6.03178641335148e-05
"ENSMUSG00000104245",NA,NA,NA,"ENSMUSG00000104245","black",-0.241688686266906,0.149544739321966,-0.368074106039924,0.024999936802721,-0.183981466809336,0.2756943660891,-0.117346820866169,0.489132483619219,0.478961830569041,0.00270840831584561,-0.315763667323041,0.056933446621785,-0.305227065516829,0.0662079660003006,0.132995843239189,0.432622937127025,-0.18166584604961,0.281887786622823,0.0599329212666748,0.724566650110368,0.427783796073415,0.00826378696946639,0.124977570170343,0.461114040581244,0.157486694998005,0.351904339497689,0.0808870769871555,0.634137964289243,-0.0932943406485195,0.582861388328896,-0.236101127293208,0.159476286850937,0.829797875079953,2.17074814604796e-10
"ENSMUSG00000095386",NA,NA,NA,"ENSMUSG00000095386","black",-0.0571018080116754,0.737105142586565,-0.155010869814736,0.359621821096243,0.0405442823986052,0.811683761064047,-0.0489167767859325,0.773722907183789,0.192197159934442,0.254441448429273,-0.0952177870461476,0.57508096132509,0.046312812239663,0.78547835129873,-0.235884648427821,0.159870434179183,-0.200473055043194,0.234164287689877,0.0549495065521179,0.746682482307121,0.168313841135914,0.319346928140099,0.351002549452707,0.0331650210591733,0.102253210630046,0.54703041187862,-0.0510078122443582,0.764318717434804,-0.0695038534250423,0.68271603383561,-0.233649694374355,0.16398090496593,0.646745981219968,1.52574141208838e-05
"ENSMUSG00000086430",NA,NA,NA,"ENSMUSG00000086430","black",0.0804046071942576,0.636168381264602,0.0633382303321924,0.709578491901778,0.108385234313294,0.523122998050191,0.240377925112905,0.151832963212227,-0.173497767035854,0.3044496704752,0.129766855576504,0.443977374762282,0.379821588251468,0.0204102126245199,-0.431262454459891,0.00770025345539673,-0.206382119735176,0.220374908670377,-0.00710186004367005,0.966724541415546,-0.142400885493428,0.400483650058405,0.22420790785183,0.18218699039229,0.065057261052017,0.702052557083392,-0.118337225174651,0.485447150509014,0.066583018315343,0.695396077360039,-0.125673856992952,0.458600902440119,0.493122397542986,0.0019283706110178
"ENSMUSG00000117219",NA,NA,NA,"ENSMUSG00000117219","black",0.0222553128677389,0.895978254201175,-0.0652651449337911,0.701144313562394,0.0496743029732701,0.770312272959686,0.0218910864301839,0.897671622968127,0.124863405026944,0.461526802931625,-0.121636816249739,0.473273718794263,-0.0889878245096022,0.600449409935176,-0.084860053640402,0.61751930990493,-0.292415542780248,0.0790440179105057,0.0939289181251106,0.580289306898876,0.325328485315261,0.0494383327086714,0.123622907100517,0.466024503502877,0.207282834997864,0.218323006411589,0.21731640705875,0.196350529517709,0.0187512622671503,0.912287071961665,-0.385065831400087,0.0186010223418452,0.797990867496808,3.31980137034169e-09
"ENSMUSG00000073016","331487","Uprt","uracil phosphoribosyltransferase","ENSMUSG00000073016","black",-0.0948738005229279,0.576468948233727,-0.0123162119609903,0.942325035850302,-0.0273006138883085,0.872571362130701,-0.0051045184047473,0.976079792601812,0.0956628125617377,0.573287527358417,-0.191795001882454,0.255455654142809,-0.00375548365417422,0.982400327332766,-0.106369468526884,0.530925058240498,-0.259608067451773,0.120740244870099,-0.121802967279026,0.472665004285786,0.197196469852889,0.242057235218142,-0.00832569217037311,0.960994378619371,0.40192466082431,0.0136676544770689,0.116933549937158,0.490674530905383,-0.185325544042416,0.272140505855541,-0.261074127733388,0.118582007845669,0.857413122937906,1.23529175783465e-11
